Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2019/06/07,65400,300,+0.46,22255,2.94,-,-,64348,1.02,1500,2.29
2019/06/10,66800,1400,+2.14,22255,3.00,-,-,64348,1.04,1500,2.25
2019/06/11,67200,400,+0.60,22255,3.02,-,-,64348,1.04,1500,2.23
2019/06/12,65700,-1500,-2.23,22255,2.95,-,-,64348,1.02,1500,2.28
2019/06/13,63500,-2200,-3.35,22255,2.85,-,-,64348,0.99,1500,2.36
2019/06/14,63100,-400,-0.63,22255,2.84,-,-,64348,0.98,1500,2.38
2019/06/17,63700,600,+0.95,22255,2.86,-,-,64348,0.99,1500,2.35
2019/06/18,63400,-300,-0.47,22255,2.85,-,-,64348,0.99,1500,2.37
2019/06/19,67200,3800,+5.99,22255,3.02,-,-,64348,1.04,1500,2.23
2019/06/20,67300,100,+0.15,22255,3.02,-,-,64348,1.05,1500,2.23
2019/06/21,65900,-1400,-2.08,22255,2.96,-,-,64348,1.02,1500,2.28
2019/06/24,66900,1000,+1.52,22255,3.01,-,-,64348,1.04,1500,2.24
2019/06/25,66700,-200,-0.30,22255,3.00,-,-,64348,1.04,1500,2.25
2019/06/26,68900,2200,+3.30,22255,3.10,-,-,64348,1.07,1500,2.18
2019/06/27,70200,1300,+1.89,22255,3.15,-,-,64348,1.09,1500,2.14
2019/06/28,69500,-700,-1.00,22255,3.12,-,-,64348,1.08,1500,2.16
2019/07/01,70000,500,+0.72,22255,3.15,-,-,64348,1.09,1500,2.14
2019/07/02,71400,1400,+2.00,22255,3.21,-,-,64348,1.11,1500,2.10
2019/07/03,69100,-2300,-3.22,22255,3.10,-,-,64348,1.07,1500,2.17
2019/07/04,70200,1100,+1.59,22255,3.15,-,-,64348,1.09,1500,2.14
2019/07/05,68400,-1800,-2.56,22255,3.07,-,-,64348,1.06,1500,2.19
2019/07/08,67400,-1000,-1.46,22255,3.03,-,-,64348,1.05,1500,2.23
2019/07/09,69800,2400,+3.56,22255,3.14,-,-,64348,1.08,1500,2.15
2019/07/10,72900,3100,+4.44,22255,3.28,-,-,64348,1.13,1500,2.06
2019/07/11,75500,2600,+3.57,22255,3.39,-,-,64348,1.17,1500,1.99
2019/07/12,74700,-800,-1.06,22255,3.36,-,-,64348,1.16,1500,2.01
2019/07/15,76200,1500,+2.01,22255,3.42,-,-,64348,1.18,1500,1.97
2019/07/16,76100,-100,-0.13,22255,3.42,-,-,64348,1.18,1500,1.97
2019/07/17,74600,-1500,-1.97,22255,3.35,-,-,64348,1.16,1500,2.01
2019/07/18,74700,100,+0.13,22255,3.36,-,-,64348,1.16,1500,2.01
2019/07/19,76800,2100,+2.81,22255,3.45,-,-,64348,1.19,1500,1.95
2019/07/22,78400,1600,+2.08,22255,3.52,-,-,64348,1.22,1500,1.91
2019/07/23,78800,400,+0.51,22255,3.54,-,-,64348,1.22,1500,1.90
2019/07/24,77600,-1200,-1.52,22255,3.49,-,-,64348,1.21,1500,1.93
2019/07/25,79200,1600,+2.06,22255,3.56,-,-,64348,1.23,1500,1.89
2019/07/26,79800,600,+0.76,22255,3.59,-,-,64348,1.24,1500,1.88
2019/07/29,77000,-2800,-3.51,22255,3.46,-,-,64348,1.20,1500,1.95
2019/07/30,78900,1900,+2.47,22255,3.55,-,-,64348,1.23,1500,1.90
2019/07/31,76900,-2000,-2.53,22255,3.46,-,-,64348,1.20,1500,1.95
2019/08/01,77700,800,+1.04,22255,3.49,-,-,64348,1.21,1500,1.93
2019/08/02,76100,-1600,-2.06,22255,3.42,-,-,64348,1.18,1500,1.97
2019/08/05,75400,-700,-0.92,22255,3.39,-,-,64348,1.17,1500,1.99
2019/08/06,72000,-3400,-4.51,22255,3.24,-,-,64348,1.12,1500,2.08
2019/08/07,73300,1300,+1.81,22255,3.29,-,-,64348,1.14,1500,2.05
2019/08/08,72300,-1000,-1.36,22255,3.25,-,-,64348,1.12,1500,2.07
2019/08/09,73300,1000,+1.38,22255,3.29,-,-,64348,1.14,1500,2.05
2019/08/12,74500,1200,+1.64,22255,3.35,-,-,64348,1.16,1500,2.01
2019/08/13,74500,0,0.00,22255,3.35,-,-,64348,1.16,1500,2.01
2019/08/14,76900,2400,+3.22,22255,3.46,-,-,64348,1.20,1500,1.95
2019/08/16,76400,-500,-0.65,22255,3.43,-,-,64348,1.19,1500,1.96
2019/08/19,75100,-1300,-1.70,22255,3.37,-,-,64348,1.17,1500,2.00
2019/08/20,76400,1300,+1.73,22255,3.43,-,-,64348,1.19,1500,1.96
2019/08/21,75800,-600,-0.79,22255,3.41,-,-,64348,1.18,1500,1.98
2019/08/22,73800,-2000,-2.64,22255,3.32,-,-,64348,1.15,1500,2.03
2019/08/23,74400,600,+0.81,22255,3.34,-,-,64348,1.16,1500,2.02
2019/08/26,71800,-2600,-3.49,22255,3.23,-,-,64348,1.12,1500,2.09
2019/08/27,73000,1200,+1.67,22255,3.28,-,-,64348,1.13,1500,2.05
2019/08/28,73300,300,+0.41,22255,3.29,-,-,64348,1.14,1500,2.05
2019/08/29,73300,0,0.00,22255,3.29,-,-,64348,1.14,1500,2.05
2019/08/30,77400,4100,+5.59,22255,3.48,-,-,64348,1.20,1500,1.94
2019/09/02,77600,200,+0.26,22255,3.49,-,-,64348,1.21,1500,1.93
2019/09/03,77000,-600,-0.77,22255,3.46,-,-,64348,1.20,1500,1.95
2019/09/04,80000,3000,+3.90,22255,3.59,-,-,64348,1.24,1500,1.88
2019/09/05,83000,3000,+3.75,22255,3.73,-,-,64348,1.29,1500,1.81
2019/09/06,81900,-1100,-1.33,22255,3.68,-,-,64348,1.27,1500,1.83
2019/09/09,84300,2400,+2.93,22255,3.79,-,-,64348,1.31,1500,1.78
2019/09/10,83100,-1200,-1.42,22255,3.73,-,-,64348,1.29,1500,1.81
2019/09/11,82600,-500,-0.60,22255,3.71,-,-,64348,1.28,1500,1.82
2019/09/16,79500,-3100,-3.75,22255,3.57,-,-,64348,1.24,1500,1.89
2019/09/17,79400,-100,-0.13,22255,3.57,-,-,64348,1.23,1500,1.89
2019/09/18,80200,800,+1.01,22255,3.60,-,-,64348,1.25,1500,1.87
2019/09/19,82700,2500,+3.12,22255,3.72,-,-,64348,1.29,1500,1.81
2019/09/20,82200,-500,-0.60,22255,3.69,-,-,64348,1.28,1500,1.82
2019/09/23,82800,600,+0.73,22255,3.72,-,-,64348,1.29,1500,1.81
2019/09/24,83400,600,+0.72,22255,3.75,-,-,64348,1.30,1500,1.80
2019/09/25,81900,-1500,-1.80,22255,3.68,-,-,64348,1.27,1500,1.83
2019/09/26,83300,1400,+1.71,22255,3.74,-,-,64348,1.29,1500,1.80
2019/09/27,81400,-1900,-2.28,22255,3.66,-,-,64348,1.26,1500,1.84
2019/09/30,82200,800,+0.98,22255,3.69,-,-,64348,1.28,1500,1.82
2019/10/01,82000,-200,-0.24,22255,3.68,-,-,64348,1.27,1500,1.83
2019/10/02,79500,-2500,-3.05,22255,3.57,-,-,64348,1.24,1500,1.89
2019/10/04,80300,800,+1.01,22255,3.61,-,-,64348,1.25,1500,1.87
2019/10/07,80300,0,0.00,22255,3.61,-,-,64348,1.25,1500,1.87
2019/10/08,80900,600,+0.75,22255,3.64,-,-,64348,1.26,1500,1.85
2019/10/10,79000,-1900,-2.35,22255,3.55,-,-,64348,1.23,1500,1.90
2019/10/11,80000,1000,+1.27,22255,3.59,-,-,64348,1.24,1500,1.88
2019/10/14,80500,500,+0.63,22255,3.62,-,-,64348,1.25,1500,1.86
2019/10/15,81200,700,+0.87,22255,3.65,-,-,64348,1.26,1500,1.85
2019/10/16,82400,1200,+1.48,22255,3.70,-,-,64348,1.28,1500,1.82
2019/10/17,81000,-1400,-1.70,22255,3.64,-,-,64348,1.26,1500,1.85
2019/10/18,77400,-3600,-4.44,22255,3.48,-,-,64348,1.20,1500,1.94
2019/10/21,77500,100,+0.13,22255,3.48,-,-,64348,1.20,1500,1.94
2019/10/22,79100,1600,+2.06,22255,3.55,-,-,64348,1.23,1500,1.90
2019/10/23,77700,-1400,-1.77,22255,3.49,-,-,64348,1.21,1500,1.93
2019/10/24,80000,2300,+2.96,22255,3.59,-,-,64348,1.24,1500,1.88
2019/10/25,82900,2900,+3.63,22255,3.73,-,-,64348,1.29,1500,1.81
2019/10/28,82900,0,0.00,22255,3.73,-,-,64348,1.29,1500,1.81
2019/10/29,83000,100,+0.12,22255,3.73,-,-,64348,1.29,1500,1.81
2019/10/30,81500,-1500,-1.81,22255,3.66,-,-,64348,1.27,1500,1.84
2019/10/31,82000,500,+0.61,22255,3.68,-,-,64348,1.27,1500,1.83
2019/11/01,83100,1100,+1.34,22255,3.73,-,-,64348,1.29,1500,1.81
2019/11/04,84700,1600,+1.93,22255,3.81,-,-,64348,1.32,1500,1.77
2019/11/05,85100,400,+0.47,22255,3.82,-,-,64348,1.32,1500,1.76
2019/11/06,83500,-1600,-1.88,22255,3.75,-,-,64348,1.30,1500,1.80
2019/11/07,83600,100,+0.12,22255,3.76,-,-,64348,1.30,1500,1.79
2019/11/08,82300,-1300,-1.56,22255,3.70,-,-,64348,1.28,1500,1.82
2019/11/11,81300,-1000,-1.22,22255,3.65,-,-,64348,1.26,1500,1.85
2019/11/12,83200,1900,+2.34,22255,3.74,-,-,64348,1.29,1500,1.80
2019/11/13,83400,200,+0.24,22255,3.75,-,-,64348,1.30,1500,1.80
2019/11/14,83400,0,0.00,22255,3.75,-,-,64348,1.30,1500,1.80
2019/11/15,85200,1800,+2.16,22255,3.83,-,-,64348,1.32,1500,1.76
2019/11/18,85500,300,+0.35,22255,3.84,-,-,64348,1.33,1500,1.75
2019/11/19,85300,-200,-0.23,22255,3.83,-,-,64348,1.33,1500,1.76
2019/11/20,82700,-2600,-3.05,22255,3.72,-,-,64348,1.29,1500,1.81
2019/11/21,80900,-1800,-2.18,22255,3.64,-,-,64348,1.26,1500,1.85
2019/11/22,81700,800,+0.99,22255,3.67,-,-,64348,1.27,1500,1.84
2019/11/25,81700,0,0.00,22255,3.67,-,-,64348,1.27,1500,1.84
2019/11/26,82300,600,+0.73,22255,3.70,-,-,64348,1.28,1500,1.82
2019/11/27,82700,400,+0.49,22255,3.72,-,-,64348,1.29,1500,1.81
2019/11/28,82800,100,+0.12,22255,3.72,-,-,64348,1.29,1500,1.81
2019/11/29,80900,-1900,-2.29,22255,3.64,-,-,64348,1.26,1500,1.85
2019/12/02,80500,-400,-0.49,22255,3.62,-,-,64348,1.25,1500,1.86
2019/12/03,78700,-1800,-2.24,22255,3.54,-,-,64348,1.22,1500,1.91
2019/12/04,77700,-1000,-1.27,22255,3.49,-,-,64348,1.21,1500,1.93
2019/12/05,78800,1100,+1.42,22255,3.54,-,-,64348,1.22,1500,1.90
2019/12/06,80600,1800,+2.28,22255,3.62,-,-,64348,1.25,1500,1.86
2019/12/09,80700,100,+0.12,22255,3.63,-,-,64348,1.25,1500,1.86
2019/12/10,80700,0,0.00,22255,3.63,-,-,64348,1.25,1500,1.86
2019/12/11,80600,-100,-0.12,22255,3.62,-,-,64348,1.25,1500,1.86
2019/12/12,83400,2800,+3.47,22255,3.75,-,-,64348,1.30,1500,1.80
2019/12/13,87900,4500,+5.40,22255,3.95,-,-,64348,1.37,1500,1.71
2019/12/16,88600,700,+0.80,22255,3.98,-,-,64348,1.38,1500,1.69
2019/12/17,92800,4200,+4.74,22255,4.17,-,-,64348,1.44,1500,1.62
2019/12/18,93000,200,+0.22,22255,4.18,-,-,64348,1.45,1500,1.61
2019/12/19,93600,600,+0.65,22255,4.21,-,-,64348,1.45,1500,1.60
2019/12/20,95000,1400,+1.50,22255,4.27,-,-,64348,1.48,1500,1.58
2019/12/23,94600,-400,-0.42,22255,4.25,-,-,64348,1.47,1500,1.59
2019/12/24,93800,-800,-0.85,22255,4.21,-,-,64348,1.46,1500,1.60
2019/12/26,94800,1000,+1.07,22255,4.26,-,-,64348,1.47,1500,1.58
2019/12/27,96000,1200,+1.27,22255,4.31,-,-,64348,1.49,1500,1.56
2019/12/30,94100,-1900,-1.98,22255,4.23,-,-,64348,1.46,1500,1.59
2020/01/02,94700,600,+0.64,22255,4.26,-,-,64348,1.47,1500,1.58
2020/01/03,94500,-200,-0.21,22255,4.25,-,-,64348,1.47,1500,1.59
2020/01/06,94300,-200,-0.21,22255,4.24,-,-,64348,1.47,1500,1.59
2020/01/07,94000,-300,-0.32,22255,4.22,-,-,64348,1.46,1500,1.60
2020/01/08,97400,3400,+3.62,22255,4.38,-,-,64348,1.51,1500,1.54
2020/01/09,99000,1600,+1.64,22255,4.45,-,-,64348,1.54,1500,1.52
2020/01/10,98900,-100,-0.10,22255,4.44,-,-,64348,1.54,1500,1.52
2020/01/13,100500,1600,+1.62,22255,4.52,-,-,64348,1.56,1500,1.49
2020/01/14,100500,0,0.00,22255,4.52,-,-,64348,1.56,1500,1.49
2020/01/15,98200,-2300,-2.29,22255,4.41,-,-,64348,1.53,1500,1.53
2020/01/16,99200,1000,+1.02,22255,4.46,-,-,64348,1.54,1500,1.51
2020/01/17,99000,-200,-0.20,22255,4.45,-,-,64348,1.54,1500,1.52
2020/01/20,99900,900,+0.91,22255,4.49,-,-,64348,1.55,1500,1.50
2020/01/21,99300,-600,-0.60,22255,4.46,-,-,64348,1.54,1500,1.51
2020/01/22,101000,1700,+1.71,22255,4.54,-,-,64348,1.57,1500,1.49
2020/01/23,98700,-2300,-2.28,22255,4.43,-,-,64348,1.53,1500,1.52
2020/01/28,96300,-2400,-2.43,22255,4.33,-,-,64348,1.50,1500,1.56
2020/01/29,97900,1600,+1.66,22255,4.40,-,-,64348,1.52,1500,1.53
2020/01/30,94000,-3900,-3.98,22255,4.22,-,-,64348,1.46,1500,1.60
2020/01/31,93500,-500,-0.53,22255,4.20,-,-,64348,1.45,1500,1.60
2020/02/03,94700,1200,+1.28,22255,4.26,-,-,64348,1.47,1500,1.58
2020/02/04,97100,2400,+2.53,22255,4.36,-,-,64348,1.51,1500,1.54
2020/02/05,97700,600,+0.62,22255,4.39,-,-,64348,1.52,1500,1.54
2020/02/06,100500,2800,+2.87,22255,4.52,-,-,64348,1.56,1500,1.49
2020/02/07,99300,-1200,-1.19,22255,4.46,-,-,64348,1.54,1500,1.51
2020/02/10,98800,-500,-0.50,22255,4.44,-,-,64348,1.54,1500,1.52
2020/02/11,99800,1000,+1.01,22255,4.48,-,-,64348,1.55,1500,1.50
2020/02/12,100000,200,+0.20,22255,4.49,-,-,64348,1.55,1500,1.50
2020/02/13,102000,2000,+2.00,22255,4.58,-,-,64348,1.59,1500,1.47
2020/02/14,104500,2500,+2.45,22255,4.70,-,-,64348,1.62,1500,1.44
2020/02/17,105000,500,+0.48,22255,4.72,-,-,64348,1.63,1500,1.43
2020/02/18,102000,-3000,-2.86,22255,4.58,-,-,64348,1.59,1500,1.47
2020/02/19,103500,1500,+1.47,22255,4.65,-,-,64348,1.61,1500,1.45
2020/02/20,104000,500,+0.48,22255,4.67,-,-,64348,1.62,1500,1.44
2020/02/21,103000,-1000,-0.96,22255,4.63,-,-,64348,1.60,1500,1.46
2020/02/24,99500,-3500,-3.40,22255,4.47,-,-,64348,1.55,1500,1.51
2020/02/25,98000,-1500,-1.51,22255,4.40,-,-,64348,1.52,1500,1.53
2020/02/26,94600,-3400,-3.47,22255,4.25,-,-,64348,1.47,1500,1.59
2020/02/27,92800,-1800,-1.90,22255,4.17,-,-,64348,1.44,1500,1.62
2020/02/28,87900,-4900,-5.28,22255,3.95,-,-,64348,1.37,1500,1.71
2020/03/02,92100,4200,+4.78,22255,4.14,-,-,64348,1.43,1500,1.63
2020/03/03,92800,700,+0.76,22255,4.17,-,-,64348,1.44,1500,1.62
2020/03/04,94300,1500,+1.62,22255,4.24,-,-,64348,1.47,1500,1.59
2020/03/05,94900,600,+0.64,22255,4.26,-,-,64348,1.47,1500,1.58
2020/03/06,92600,-2300,-2.42,22255,4.16,-,-,64348,1.44,1500,1.62
2020/03/09,86900,-5700,-6.16,22255,3.90,-,-,64348,1.35,1500,1.73
2020/03/10,89100,2200,+2.53,22255,4.00,-,-,64348,1.38,1500,1.68
2020/03/11,85500,-3600,-4.04,22255,3.84,-,-,64348,1.33,1500,1.75
2020/03/12,82800,-2700,-3.16,22255,3.72,-,-,64348,1.29,1500,1.81
2020/03/13,82500,-300,-0.36,22255,3.71,-,-,64348,1.28,1500,1.82
2020/03/16,80600,-1900,-2.30,22255,3.62,-,-,64348,1.25,1500,1.86
2020/03/17,80400,-200,-0.25,22255,3.61,-,-,64348,1.25,1500,1.87
2020/03/18,73100,-7300,-9.08,22255,3.28,-,-,64348,1.14,1500,2.05
2020/03/19,69000,-4100,-5.61,22255,3.10,-,-,64348,1.07,1500,2.17
2020/03/20,74800,5800,+8.41,22255,3.36,-,-,64348,1.16,1500,2.01
2020/03/23,69400,-5400,-7.22,22255,3.12,-,-,64348,1.08,1500,2.16
2020/03/24,78700,9300,+13.40,22255,3.54,-,-,64348,1.22,1500,1.91
2020/03/25,84500,5800,+7.37,22255,3.80,-,-,64348,1.31,1500,1.78
2020/03/26,80700,-3800,-4.50,22255,3.63,-,-,64348,1.25,1500,1.86
2020/03/27,83300,2600,+3.22,22255,3.74,-,-,64348,1.29,1500,1.80
2020/03/30,83700,400,+0.48,22255,3.76,-,-,64348,1.30,1500,1.79
2020/03/31,83300,-400,-0.48,22255,3.74,-,-,64348,1.29,1500,1.80
2020/04/01,78400,-4900,-5.88,22255,3.52,-,-,64348,1.22,1500,1.91
2020/04/02,80000,1600,+2.04,22255,3.59,-,-,64348,1.24,1500,1.88
2020/04/03,79600,-400,-0.50,22255,3.58,-,-,64348,1.24,1500,1.88
2020/04/06,83100,3500,+4.40,22255,3.73,-,-,64348,1.29,1500,1.81
2020/04/07,85800,2700,+3.25,22255,3.86,-,-,64348,1.33,1500,1.75
2020/04/08,84500,-1300,-1.52,22255,3.80,-,-,64348,1.31,1500,1.78
2020/04/09,85000,500,+0.59,22255,3.82,-,-,64348,1.32,1500,1.76
2020/04/10,84100,-900,-1.06,22255,3.78,-,-,64348,1.31,1500,1.78
2020/04/13,81400,-2700,-3.21,22255,3.66,-,-,64348,1.26,1500,1.84
2020/04/14,82300,900,+1.11,22255,3.70,-,-,64348,1.28,1500,1.82
2020/04/16,81300,-1000,-1.22,22255,3.65,-,-,64348,1.26,1500,1.85
2020/04/17,84100,2800,+3.44,22255,3.78,-,-,64348,1.31,1500,1.78
2020/04/20,82000,-2100,-2.50,22255,3.68,-,-,64348,1.27,1500,1.83
2020/04/21,81300,-700,-0.85,22255,3.65,-,-,64348,1.26,1500,1.85
2020/04/22,83900,2600,+3.20,22255,3.77,-,-,64348,1.30,1500,1.79
2020/04/23,82600,-1300,-1.55,22255,3.71,-,-,64348,1.28,1500,1.82
2020/04/24,81400,-1200,-1.45,22255,3.66,-,-,64348,1.26,1500,1.84
2020/04/27,82600,1200,+1.47,22255,3.71,-,-,64348,1.28,1500,1.82
2020/04/28,83400,800,+0.97,22255,3.75,-,-,64348,1.30,1500,1.80
2020/04/29,83700,300,+0.36,22255,3.76,-,-,64348,1.30,1500,1.79
2020/05/04,81000,-2700,-3.23,2943,27.52,-,-,65836,1.23,1000,1.23
2020/05/06,82400,1400,+1.73,2943,28.00,-,-,65836,1.25,1000,1.21
2020/05/07,82400,0,0.00,2943,28.00,-,-,65836,1.25,1000,1.21
2020/05/08,85000,2600,+3.16,2943,28.88,-,-,65836,1.29,1000,1.18
2020/05/11,84500,-500,-0.59,2943,28.71,-,-,65836,1.28,1000,1.18
2020/05/12,85700,1200,+1.42,2943,29.12,-,-,65836,1.30,1000,1.17
2020/05/13,83600,-2100,-2.45,2943,28.41,-,-,65836,1.27,1000,1.20
2020/05/14,80600,-3000,-3.59,2943,27.39,-,-,65836,1.22,1000,1.24
2020/05/15,81900,1300,+1.61,2943,27.83,-,-,65836,1.24,1000,1.22
2020/05/18,81100,-800,-0.98,2943,27.56,-,-,65836,1.23,1000,1.23
2020/05/19,82700,1600,+1.97,2943,28.10,-,-,65836,1.26,1000,1.21
2020/05/20,84100,1400,+1.69,2943,28.58,-,-,65836,1.28,1000,1.19
2020/05/21,83400,-700,-0.83,2943,28.34,-,-,65836,1.27,1000,1.20
2020/05/22,81300,-2100,-2.52,2943,27.62,-,-,65836,1.23,1000,1.23
2020/05/25,81400,100,+0.12,2943,27.66,-,-,65836,1.24,1000,1.23
2020/05/26,81900,500,+0.61,2943,27.83,-,-,65836,1.24,1000,1.22
2020/05/27,81400,-500,-0.61,2943,27.66,-,-,65836,1.24,1000,1.23
2020/05/28,83900,2500,+3.07,2943,28.51,-,-,65836,1.27,1000,1.19
2020/05/29,81500,-2400,-2.86,2943,27.69,-,-,65836,1.24,1000,1.23
2020/06/01,83600,2100,+2.58,2943,28.41,-,-,65836,1.27,1000,1.20
2020/06/02,83300,-300,-0.36,2943,28.30,-,-,65836,1.27,1000,1.20
2020/06/03,88700,5400,+6.48,2943,30.14,-,-,65836,1.35,1000,1.13
2020/06/04,87700,-1000,-1.13,2943,29.80,-,-,65836,1.33,1000,1.14
2020/06/05,90400,2700,+3.08,2943,30.72,-,-,65836,1.37,1000,1.11
2020/06/08,91000,600,+0.66,2943,30.92,-,-,65836,1.38,1000,1.10
2020/06/09,89800,-1200,-1.32,2943,30.51,-,-,65836,1.36,1000,1.11
2020/06/10,90800,1000,+1.11,2943,30.85,-,-,65836,1.38,1000,1.10
2020/06/11,88500,-2300,-2.53,2943,30.07,-,-,65836,1.34,1000,1.13
2020/06/12,85200,-3300,-3.73,2943,28.95,-,-,65836,1.29,1000,1.17
2020/06/15,82000,-3200,-3.76,2943,27.86,-,-,65836,1.25,1000,1.22
2020/06/16,85400,3400,+4.15,2943,29.02,-,-,65836,1.30,1000,1.17
2020/06/17,86800,1400,+1.64,2943,29.49,-,-,65836,1.32,1000,1.15
2020/06/18,86200,-600,-0.69,2943,29.29,-,-,65836,1.31,1000,1.16
2020/06/19,85400,-800,-0.93,2943,29.02,-,-,65836,1.30,1000,1.17
2020/06/22,84900,-500,-0.59,2943,28.85,-,-,65836,1.29,1000,1.18
2020/06/23,84100,-800,-0.94,2943,28.58,-,-,65836,1.28,1000,1.19
2020/06/24,86000,1900,+2.26,2943,29.22,-,-,65836,1.31,1000,1.16
2020/06/25,84300,-1700,-1.98,2943,28.64,-,-,65836,1.28,1000,1.19
2020/06/26,84600,300,+0.36,2943,28.75,-,-,65836,1.29,1000,1.18
2020/06/29,83600,-1000,-1.18,2943,28.41,-,-,65836,1.27,1000,1.20
2020/06/30,85100,1500,+1.79,2943,28.92,-,-,65836,1.29,1000,1.18
2020/07/01,85300,200,+0.24,2943,28.98,-,-,65836,1.30,1000,1.17
2020/07/02,84400,-900,-1.06,2943,28.68,-,-,65836,1.28,1000,1.18
2020/07/03,85400,1000,+1.18,2943,29.02,-,-,65836,1.30,1000,1.17
2020/07/06,86000,600,+0.70,2943,29.22,-,-,65836,1.31,1000,1.16
2020/07/07,84800,-1200,-1.40,2943,28.81,-,-,65836,1.29,1000,1.18
2020/07/08,83700,-1100,-1.30,2943,28.44,-,-,65836,1.27,1000,1.19
2020/07/09,83000,-700,-0.84,2943,28.20,-,-,65836,1.26,1000,1.20
2020/07/10,82800,-200,-0.24,2943,28.13,-,-,65836,1.26,1000,1.21
2020/07/13,83000,200,+0.24,2943,28.20,-,-,65836,1.26,1000,1.20
2020/07/14,82900,-100,-0.12,2943,28.17,-,-,65836,1.26,1000,1.21
2020/07/15,83000,100,+0.12,2943,28.20,-,-,65836,1.26,1000,1.20
2020/07/16,82700,-300,-0.36,2943,28.10,-,-,65836,1.26,1000,1.21
2020/07/17,82900,200,+0.24,2943,28.17,-,-,65836,1.26,1000,1.21
2020/07/20,82200,-700,-0.84,2943,27.93,-,-,65836,1.25,1000,1.22
2020/07/21,84100,1900,+2.31,2943,28.58,-,-,65836,1.28,1000,1.19
2020/07/22,83200,-900,-1.07,2943,28.27,-,-,65836,1.26,1000,1.20
2020/07/23,82400,-800,-0.96,2943,28.00,-,-,65836,1.25,1000,1.21
2020/07/24,83700,1300,+1.58,2943,28.44,-,-,65836,1.27,1000,1.19
2020/07/27,82800,-900,-1.08,2943,28.13,-,-,65836,1.26,1000,1.21
2020/07/28,83100,300,+0.36,2943,28.24,-,-,65836,1.26,1000,1.20
2020/07/29,83200,100,+0.12,2943,28.27,-,-,65836,1.26,1000,1.20
2020/07/30,85300,2100,+2.52,2943,28.98,-,-,65836,1.30,1000,1.17
2020/07/31,82800,-2500,-2.93,2943,28.13,-,-,65836,1.26,1000,1.21
2020/08/03,81800,-1000,-1.21,2943,27.79,-,-,65836,1.24,1000,1.22
2020/08/04,81600,-200,-0.24,2943,27.73,-,-,65836,1.24,1000,1.23
2020/08/05,80700,-900,-1.10,2943,27.42,-,-,65836,1.23,1000,1.24
2020/08/06,81100,400,+0.50,2943,27.56,-,-,65836,1.23,1000,1.23
2020/08/07,80600,-500,-0.62,2943,27.39,-,-,65836,1.22,1000,1.24
2020/08/10,81400,800,+0.99,2943,27.66,-,-,65836,1.24,1000,1.23
2020/08/11,81300,-100,-0.12,2943,27.62,-,-,65836,1.23,1000,1.23
2020/08/12,81000,-300,-0.37,2943,27.52,-,-,65836,1.23,1000,1.23
2020/08/13,80700,-300,-0.37,2943,27.42,-,-,65836,1.23,1000,1.24
2020/08/14,80200,-500,-0.62,2943,27.25,-,-,65836,1.22,1000,1.25
2020/08/18,78100,-2100,-2.62,2943,26.54,-,-,65836,1.19,1000,1.28
2020/08/19,75000,-3100,-3.97,2943,25.48,-,-,65836,1.14,1000,1.33
2020/08/20,71800,-3200,-4.27,2943,24.40,-,-,65836,1.09,1000,1.39
2020/08/21,74500,2700,+3.76,2943,25.31,-,-,65836,1.13,1000,1.34
2020/08/24,75500,1000,+1.34,2943,25.65,-,-,65836,1.15,1000,1.32
2020/08/25,77000,1500,+1.99,2943,26.16,-,-,65836,1.17,1000,1.30
2020/08/26,78800,1800,+2.34,2943,26.78,-,-,65836,1.20,1000,1.27
2020/08/27,79100,300,+0.38,2943,26.88,-,-,65836,1.20,1000,1.26
2020/08/28,77800,-1300,-1.64,2943,26.44,-,-,65836,1.18,1000,1.29
2020/08/31,75100,-2700,-3.47,2943,25.52,-,-,65836,1.14,1000,1.33
2020/09/01,75200,100,+0.13,2943,25.55,-,-,65836,1.14,1000,1.33
2020/09/02,75500,300,+0.40,2943,25.65,-,-,65836,1.15,1000,1.32
2020/09/03,78700,3200,+4.24,2943,26.74,-,-,65836,1.20,1000,1.27
2020/09/04,78700,0,0.00,2943,26.74,-,-,65836,1.20,1000,1.27
2020/09/07,78400,-300,-0.38,2943,26.64,-,-,65836,1.19,1000,1.28
2020/09/08,79400,1000,+1.28,2943,26.98,-,-,65836,1.21,1000,1.26
2020/09/09,77300,-2100,-2.64,2943,26.27,-,-,65836,1.17,1000,1.29
2020/09/10,76600,-700,-0.91,2943,26.03,-,-,65836,1.16,1000,1.31
2020/09/11,78400,1800,+2.35,2943,26.64,-,-,65836,1.19,1000,1.28
2020/09/14,80000,1600,+2.04,2943,27.18,-,-,65836,1.22,1000,1.25
2020/09/15,81900,1900,+2.38,2943,27.83,-,-,65836,1.24,1000,1.22
2020/09/16,81500,-400,-0.49,2943,27.69,-,-,65836,1.24,1000,1.23
2020/09/17,82200,700,+0.86,2943,27.93,-,-,65836,1.25,1000,1.22
2020/09/18,83700,1500,+1.82,2943,28.44,-,-,65836,1.27,1000,1.19
2020/09/21,84500,800,+0.96,2943,28.71,-,-,65836,1.28,1000,1.18
2020/09/22,81300,-3200,-3.79,2943,27.62,-,-,65836,1.23,1000,1.23
2020/09/23,83600,2300,+2.83,2943,28.41,-,-,65836,1.27,1000,1.20
